Rank,Movie Title,Director,IMDb Rating,Year
1,Gladiator,Ridley Scott,8.5,2000
2,Memento,Christopher Nolan,8.4,2000
3,Snatch,Guy Ritchie,8.2,2000
4,Requiem for a Dream,Darren Aronofsky,8.3,2000
5,Cast Away,Robert Zemeckis,7.8,2000
6,X-Men,Bryan Singer,7.3,2000
7,American Psycho,Mary Harron,7.6,2000
8,"O Brother, Where Art Thou?","Joel Coen, Ethan Coen",7.7,2000
9,"Crouching Tiger, Hidden Dragon",Ang Lee,7.9,2000
10,Almost Famous,Cameron Crowe,7.9,2000
1,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,8.8,2001
2,Spirited Away,Hayao Miyazaki,8.6,2001
3,Donnie Darko,Richard Kelly,8,2001
4,A Beautiful Mind,Ron Howard,8.2,2001
5,Mulholland Drive,David Lynch,7.9,2001
6,"Monsters, Inc.",Pete Docter,8.1,2001
7,The Royal Tenenbaums,Wes Anderson,7.6,2001
8,Black Hawk Down,Ridley Scott,7.7,2001
9,Ocean's Eleven,Steven Soderbergh,7.7,2001
10,Training Day,Antoine Fuqua,7.7,2001
1,The Lord of the Rings: The Two Towers,Peter Jackson,8.8,2002
2,The Pianist,Roman Polanski,8.5,2002
3,Catch Me If You Can,Steven Spielberg,8.1,2002
4,Gangs of New York,Martin Scorsese,7.5,2002
5,Minority Report,Steven Spielberg,7.6,2002
6,Road to Perdition,Sam Mendes,7.7,2002
7,Adaptation,Spike Jonze,7.7,2002
8,Signs,M. Night Shyamalan,6.7,2002
9,Harry Potter and the Chamber of Secrets,Chris Columbus,7.4,2002
10,The Bourne Identity,Doug Liman,7.9,2002
1,The Lord of the Rings: The Return of the King,Peter Jackson,8.9,2003
2,Finding Nemo,"Andrew Stanton, Lee Unkrich",8.2,2003
3,Pirates of the Caribbean: The Curse of the Black Pearl,Gore Verbinski,8.1,2003
4,Kill Bill: Vol. 1,Quentin Tarantino,8.1,2003
5,Mystic River,Clint Eastwood,7.9,2003
6,Lost in Translation,Sofia Coppola,7.7,2003
7,Big Fish,Tim Burton,8,2003
8,Oldboy,Park Chan-wook,8.4,2003
9,The Last Samurai,Edward Zwick,7.7,2003
10,Master and Commander: The Far Side of the World,Peter Weir,7.4,2003
1,Eternal Sunshine of the Spotless Mind,Michel Gondry,8.3,2004
2,The Incredibles,Brad Bird,8,2004
3,Million Dollar Baby,Clint Eastwood,8.1,2004
4,Shaun of the Dead,Edgar Wright,7.9,2004
5,Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,7.9,2004
6,The Aviator,Martin Scorsese,7.5,2004
7,Spider-Man 2,Sam Raimi,7.3,2004
8,Sideways,Alexander Payne,7.5,2004
9,Collateral,Michael Mann,7.5,2004
10,Hotel Rwanda,Terry George,8.1,2004
1,Batman Begins,Christopher Nolan,8.2,2005
2,Brokeback Mountain,Ang Lee,7.7,2005
3,Sin City,"Frank Miller, Robert Rodriguez",8,2005
4,V for Vendetta,James McTeigue,8.2,2005
5,The Constant Gardener,Fernando Meirelles,7.4,2005
6,"Good Night, and Good Luck",George Clooney,7.4,2005
7,Munich,Steven Spielberg,7.5,2005
8,Walk the Line,James Mangold,7.8,2005
9,King Kong,Peter Jackson,7.2,2005
10,Cinderella Man,Ron Howard,8,2005
1,The Departed,Martin Scorsese,8.5,2006
2,Pan's Labyrinth,Guillermo del Toro,8.2,2006
3,Children of Men,Alfonso Cuarón,7.9,2006
4,The Prestige,Christopher Nolan,8.5,2006
5,Casino Royale,Martin Campbell,8,2006
6,The Pursuit of Happyness,Gabriele Muccino,8,2006
7,Blood Diamond,Edward Zwick,8,2006
8,Little Miss Sunshine,"Jonathan Dayton, Valerie Faris",7.8,2006
9,The Lives of Others,Florian Henckel von Donnersmarck,8.4,2006
10,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Larry Charles,7.3,2006
1,No Country for Old Men,"Joel Coen, Ethan Coen",8.2,2007
2,There Will Be Blood,Paul Thomas Anderson,8.2,2007
3,The Bourne Ultimatum,Paul Greengrass,8,2007
4,Ratatouille,Brad Bird,8,2007
5,Juno,Jason Reitman,7.4,2007
6,Zodiac,David Fincher,7.7,2007
7,Into the Wild,Sean Penn,8.1,2007
8,Atonement,Joe Wright,7.8,2007
9,Michael Clayton,Tony Gilroy,7.2,2007
10,The Diving Bell and the Butterfly,Julian Schnabel,8,2007
1,The Dark Knight,Christopher Nolan,9,2008
2,WALL·E,Andrew Stanton,8.4,2008
3,Slumdog Millionaire,Danny Boyle,8,2008
4,Iron Man,Jon Favreau,7.9,2008
5,The Curious Case of Benjamin Button,David Fincher,7.8,2008
6,Gran Torino,Clint Eastwood,8.1,2008
7,The Wrestler,Darren Aronofsky,7.9,2008
8,Frost/Nixon,Ron Howard,7.7,2008
9,Milk,Gus Van Sant,7.5,2008
10,Revolutionary Road,Sam Mendes,7.3,2008
1,Avatar,James Cameron,7.8,2009
2,Inglourious Basterds,Quentin Tarantino,8.3,2009
3,Up,"Pete Docter, Bob Peterson",8.2,2009
4,District 9,Neill Blomkamp,7.9,2009
5,Star Trek,J.J. Abrams,7.9,2009
6,The Hangover,Todd Phillips,7.7,2009
7,The Hurt Locker,Kathryn Bigelow,7.5,2009
8,(500) Days of Summer,Marc Webb,7.7,2009
9,Sherlock Holmes,Guy Ritchie,7.6,2009
10,Up in the Air,Jason Reitman,7.4,2009
1,Inception,Christopher Nolan,8.8,2010
2,The Social Network,David Fincher,7.8,2010
3,Toy Story 3,Lee Unkrich,8.3,2010
4,Black Swan,Darren Aronofsky,8,2010
5,The King's Speech,Tom Hooper,8,2010
6,Shutter Island,Martin Scorsese,8.2,2010
7,True Grit,"Joel Coen, Ethan Coen",7.6,2010
8,The Fighter,David O. Russell,7.8,2010
9,How to Train Your Dragon,"Dean DeBlois, Chris Sanders",8.1,2010
10,The Town,Ben Affleck,7.5,2010
1,The Artist,Michel Hazanavicius,7.9,2011
2,Harry Potter and the Deathly Hallows: Part 2,David Yates,8.1,2011
3,Drive,Nicolas Winding Refn,7.8,2011
4,Midnight in Paris,Woody Allen,7.6,2011
5,Moneyball,Bennett Miller,7.6,2011
6,The Tree of Life,Terrence Malick,6.8,2011
7,Shame,Steve McQueen,7.2,2011
8,Hugo,Martin Scorsese,7.5,2011
9,X-Men: First Class,Matthew Vaughn,7.7,2011
10,Thor,Kenneth Branagh,7,2011
1,The Dark Knight Rises,Christopher Nolan,8.4,2012
2,Django Unchained,Quentin Tarantino,8.5,2012
3,Life of Pi,Ang Lee,7.9,2012
4,Skyfall,Sam Mendes,7.8,2012
5,Argo,Ben Affleck,7.7,2012
6,The Hobbit: An Unexpected Journey,Peter Jackson,7.8,2012
7,The Avengers,Joss Whedon,8,2012
8,Silver Linings Playbook,David O. Russell,7.7,2012
9,The Perks of Being a Wallflower,Stephen Chbosky,7.9,2012
10,Lincoln,Steven Spielberg,7.3,2012
1,12 Years a Slave,Steve McQueen,8.1,2013
2,Gravity,Alfonso Cuarón,7.7,2013
3,Her,Spike Jonze,8,2013
4,The Wolf of Wall Street,Martin Scorsese,8.2,2013
5,Captain Phillips,Paul Greengrass,7.8,2013
6,Rush,Ron Howard,8.1,2013
7,American Hustle,David O. Russell,7.2,2013
8,Frozen,"Chris Buck, Jennifer Lee",7.4,2013
9,The Great Gatsby,Baz Luhrmann,7.2,2013
10,The Conjuring,James Wan,7.5,2013
1,Whiplash,Damien Chazelle,8.5,2014
2,Boyhood,Richard Linklater,7.9,2014
3,Birdman,Alejandro G. Iñárritu,7.7,2014
4,The Grand Budapest Hotel,Wes Anderson,8.1,2014
5,Gone Girl,David Fincher,8.1,2014
6,Interstellar,Christopher Nolan,8.6,2014
7,The Imitation Game,Morten Tyldum,8,2014
8,Guardians of the Galaxy,James Gunn,8,2014
9,The Lego Movie,"Phil Lord, Christopher Miller",7.7,2014
10,Nightcrawler,Dan Gilroy,7.8,2014
1,Mad Max: Fury Road,George Miller,8.1,2015
2,The Revenant,Alejandro G. Iñárritu,8,2015
3,Inside Out,Pete Docter,8.1,2015
4,Spotlight,Tom McCarthy,8.1,2015
5,The Martian,Ridley Scott,8,2015
6,Room,Lenny Abrahamson,8.1,2015
7,Sicario,Denis Villeneuve,7.6,2015
8,Ex Machina,Alex Garland,7.7,2015
9,The Big Short,Adam McKay,7.8,2015
10,Brooklyn,John Crowley,7.5,2015
1,La La Land,Damien Chazelle,8,2016
2,Arrival,Denis Villeneuve,8,2016
3,Manchester by the Sea,Kenneth Lonergan,7.8,2016
4,Moonlight,Barry Jenkins,7.4,2016
5,Hacksaw Ridge,Mel Gibson,7.5,2016
6,Hell or High Water,David Mackenzie,7.6,2016
7,Lion,Garth Davis,7.5,2016
8,Zootopia,"Byron Howard, Rich Moore",8,2016
9,Nocturnal Animals,Tom Ford,7.5,2016
10,Hidden Figures,Theodore Melfi,7.8,2016
1,Dunkirk,Christopher Nolan,7.8,2017
2,Get Out,Jordan Peele,7.7,2017
3,Lady Bird,Greta Gerwig,7.4,2017
4,The Shape of Water,Guillermo del Toro,7.4,2017
5,Call Me by Your Name,Luca Guadagnino,7.7,2017
6,"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,7.8,2017
7,Blade Runner 2049,Denis Villeneuve,8,2017
8,Logan,James Mangold,7.9,2017
9,Coco,"Lee Unkrich, Adrian Molina",8,2017
10,Wonder Woman,Patty Jenkins,7.4,2017
1,Black Panther,Ryan Coogler,7.3,2018
2,Avengers: Infinity War,"Anthony Russo, Joe Russo",7.8,2018
3,A Star Is Born,Bradley Cooper,7.5,2018
4,BlacKkKlansman,Spike Lee,7.2,2018
5,Roma,Alfonso Cuarón,7.6,2018
6,Bohemian Rhapsody,Bryan Singer,7.6,2018
7,Green Book,Peter Farrelly,7.4,2018
8,The Favourite,Yorgos Lanthimos,7.1,2018
9,Spider-Man: Into the Spider-Verse,"Bob Persichetti, Peter Ramsey, Rodney Rothman",8.4,2018
10,A Quiet Place,John Krasinski,7.5,2018
1,Parasite,Bong Joon-ho,8.6,2019
2,Once Upon a Time in Hollywood,Quentin Tarantino,7.6,2019
3,Joker,Todd Phillips,7.9,2019
4,1917,Sam Mendes,7.8,2019
5,Jojo Rabbit,Taika Waititi,7.9,2019
6,The Irishman,Martin Scorsese,7.8,2019
7,Marriage Story,Noah Baumbach,7.7,2019
8,Little Women,Greta Gerwig,7.4,2019
9,Ford v Ferrari,James Mangold,7.9,2019
10,Knives Out,Rian Johnson,7.8,2019
1,Tenet,Christopher Nolan,7.5,2020
2,Soul,Pete Docter,8,2020
3,Nomadland,Chloé Zhao,7.4,2020
4,The Trial of the Chicago 7,Aaron Sorkin,7.4,2020
5,Promising Young Woman,Emerald Fennell,7.1,2020
6,The Father,Florian Zeller,7.8,2020
7,Minari,Lee Isaac Chung,7.5,2020
8,Mank,David Fincher,7,2020
9,Judas and the Black Messiah,Shaka King,7.5,2020
10,Sound of Metal,Darius Marder,7.6,2020
1,Spider-Man: No Way Home,Jon Watts,8.4,2021
2,Dune,Denis Villeneuve,8.1,2021
3,The Suicide Squad,James Gunn,7.2,2021
4,No Time to Die,Cary Joji Fukunaga,7.3,2021
5,The French Dispatch,Wes Anderson,7.4,2021
6,Shang-Chi and the Legend of the Ten Rings,Destin Daniel Cretton,7.5,2021
7,The Green Knight,David Lowery,6.8,2021
8,A Quiet Place Part II,John Krasinski,7.2,2021
9,Last Night in Soho,Edgar Wright,7.1,2021
10,The Power of the Dog,Jane Campion,6.9,2021
1,Everything Everywhere All at Once,"Daniel Kwan, Daniel Scheinert",8,2022
2,Top Gun: Maverick,Joseph Kosinski,8.2,2022
3,The Batman,Matt Reeves,7.8,2022
4,Avatar: The Way of Water,James Cameron,7.6,2022
5,Doctor Strange in the Multiverse of Madness,Sam Raimi,7,2022
6,Black Panther: Wakanda Forever,Ryan Coogler,6.6,2022
7,The Northman,Robert Eggers,7,2022
8,Glass Onion: A Knives Out Mystery,Rian Johnson,7.1,2022
9,The Fabelmans,Steven Spielberg,7.5,2022
10,Tár,Todd Field,7.4,2022
1,Oppenheimer,Christopher Nolan,8.3,2023
2,Spider-Man: Across the Spider-Verse,"Joaquim Dos Santos, Kemp Powers, Justin K. Thompson",8.4,2023
3,Barbie,Greta Gerwig,7.5,2023
4,John Wick: Chapter 4,Chad Stahelski,7.9,2023
5,Mission: Impossible - Dead Reckoning Part One,Christopher McQuarrie,7.8,2023
6,Killers of the Flower Moon,Martin Scorsese,7.6,2023
7,The Holdovers,Alexander Payne,7.9,2023
8,Past Lives,Celine Song,7.8,2023
9,Poor Things,Yorgos Lanthimos,7.8,2023
10,The Promised Land,Nikolaj Arcel,7.7,2023
1,Dune: Part Two,Denis Villeneuve,8.5,2024
2,The Brutalist,Brady Corbet,7.6,2024
3,Ghostlight,"Kelly O'Sullivan, Alex Thompson",7.6,2024
4,Nosferatu,Robert Eggers,7.3,2024
5,The Wild Robot,Chris Sanders,8.2,2024
6,Furiosa: A Mad Max Saga,George Miller,7.5,2024
7,The Substance,Coralie Fargeat,7.3,2024
8,A Real Pain,Jesse Eisenberg,7.1,2024
9,His Three Daughters,Azazel Jacobs,7.2,2024
10,The Seed of the Sacred Fig,Mohammad Rasoulof,8.4,2024
